Video_ID,Upload_Date,Length_Minutes,Views,Ads_Revenue,Sponsorship_Revenue,Donations,Total_Revenue,Expenses,Net_Profit
347,2022-01-27,9.3,1043,75.03,98.72,47.72,221.47,60.35,161.12
348,2023-08-10,9.6,54665,157.04,170.9,21.86,349.8,76.02,273.78
349,2021-03-26,7.7,30615,59.62,259.58,11.63,330.83,70.51,260.32
350,2019-07-27,5.9,4498,60.18,126.23,13.18,199.59,25.31,174.28
351,2022-02-28,10.8,3792,122.74,247.66,23.51,393.91,38.38,355.53
352,2020-02-08,12.2,7219,141.22,48.65,36.97,226.83,76.95,149.88
353,2019-06-01,5.8,32022,88.86,40.06,49.45,178.38,78.72,99.66
354,2019-02-23,2.2,3350,117.1,49.49,13.38,179.97,44.82,135.15
355,2022-02-17,1.0,1715,107.95,81.04,19.89,208.88,36.61,172.27
356,2023-08-24,8.9,27387,94.39,354.8,194.45,643.64,87.18,556.45
357,2020-09-19,7.8,2085,67.83,292.55,14.19,374.57,87.76,286.81
358,2020-08-09,13.1,2580,841.63,327.01,65.26,1233.9,44.52,1189.38
359,2023-07-07,7.3,757,303.84,46.69,15.49,366.02,33.87,332.16
360,2022-12-14,12.2,20256,62.0,30.62,19.18,111.79,38.8,73.0
361,2022-12-16,5.7,6697,52.86,39.83,10.77,103.46,50.95,52.52
362,2019-04-14,9.6,2860,48.55,900.0,10.32,958.87,89.13,869.74
363,2019-09-11,6.4,3188,121.71,113.37,11.71,246.8,72.05,174.75
364,2022-06-04,7.4,405,60.49,36.92,47.32,144.74,71.62,73.13
365,2022-02-09,1.0,18608,139.94,35.19,47.89,223.02,62.62,160.41
366,2020-05-24,4.3,9183,135.16,60.13,38.48,233.77,68.61,165.16
367,2023-02-05,6.6,86327,48.86,55.34,12.55,116.75,47.88,68.87
368,2019-04-09,6.6,3146,85.2,46.74,12.37,144.31,94.37,49.94
369,2019-06-02,10.5,2071,88.1,43.05,15.33,146.49,34.4,112.08
370,2021-07-02,5.0,14738,84.03,900.0,82.43,1066.46,69.63,996.83
371,2021-05-27,10.5,112547,52.37,122.52,21.4,196.28,73.46,122.82
372,2019-12-04,2.6,145,58.76,76.29,15.26,150.31,65.16,85.14
373,2023-09-26,9.7,20169,189.76,44.43,13.28,247.47,62.44,185.02
374,2021-04-01,6.8,2922,74.48,32.38,20.3,127.16,33.4,93.76
375,2022-04-01,4.9,3715,64.69,315.5,26.24,406.43,57.71,348.72
376,2023-10-10,11.0,115,74.54,58.94,31.21,164.69,58.52,106.17
377,2021-08-14,13.2,2832,85.86,106.94,11.25,204.06,36.84,167.22
378,2023-09-01,11.3,410,91.84,62.39,300.0,454.23,46.93,407.3
379,2019-06-10,8.2,1478,94.1,330.77,23.35,448.22,74.19,374.03
380,2023-05-23,12.9,12699,307.6,32.13,16.39,356.12,36.88,319.24
381,2021-03-11,9.6,631,86.52,40.14,15.09,141.75,48.84,92.91
382,2020-02-02,7.5,945,54.83,195.08,15.09,265.01,53.91,211.1
383,2022-07-24,4.3,24622,101.94,158.7,18.57,279.21,57.71,221.51
384,2021-03-26,5.0,9401,76.92,49.48,21.82,148.22,43.24,104.98
385,2023-03-08,10.8,8143,52.43,62.51,10.98,125.92,84.79,41.13
386,2022-11-16,6.4,3322,102.87,50.65,19.5,173.02,71.38,101.64
387,2022-03-04,4.6,1246,229.89,56.99,13.77,300.66,49.67,250.99
388,2022-05-03,9.4,16859,394.15,97.37,20.72,512.24,60.96,451.28
389,2020-02-05,7.5,3386,210.29,135.37,31.15,376.82,67.48,309.34
390,2020-10-01,7.6,3274,169.17,202.03,10.7,381.9,54.02,327.88
391,2021-11-22,5.8,3124,88.08,78.51,13.42,180.01,42.96,137.05
392,2020-11-18,1.0,14092,56.11,117.79,39.43,213.34,55.47,157.87
393,2020-04-04,4.5,3696,75.09,52.22,33.82,161.13,53.74,107.39
394,2021-08-12,3.1,39490,118.7,35.49,11.83,166.02,64.9,101.12
395,2020-04-14,10.8,4990,60.67,42.55,12.45,115.67,77.93,37.74
396,2022-10-30,14.6,3906,353.27,295.43,21.99,670.69,48.57,622.13
397,2021-11-11,7.5,3223,1500.0,52.87,54.22,1607.09,31.63,1575.46
398,2021-01-19,1.0,6690,98.25,56.04,21.78,176.07,54.53,121.54
399,2023-08-21,8.2,2483,103.64,38.84,12.1,154.59,56.95,97.64
400,2019-02-07,12.4,18929,1500.0,83.41,13.27,1596.69,59.88,1536.81
401,2019-08-18,8.2,27267,58.55,37.49,30.64,126.69,40.86,85.82
402,2022-10-20,9.7,2096,55.6,70.67,85.47,211.74,48.78,162.96
403,2020-07-16,9.2,567,133.6,87.19,15.21,235.99,28.74,207.26
404,2020-03-13,7.5,4841,101.54,58.46,18.13,178.13,87.49,90.64
405,2023-12-05,9.0,5729,57.75,42.86,11.93,112.54,41.62,70.91
406,2022-07-30,5.4,19124,77.33,900.0,39.09,1016.42,84.8,931.62
407,2019-01-27,8.0,16896,102.7,40.31,14.53,157.54,91.64,65.9
408,2019-08-14,8.1,5350,145.23,35.9,25.35,206.48,77.88,128.6
409,2022-07-24,1.6,2311,342.06,64.15,37.03,443.25,67.92,375.32
410,2021-03-08,7.6,19692,60.1,214.23,12.77,287.11,64.5,222.61
411,2023-06-21,5.1,3567,57.76,50.25,11.65,119.65,43.67,75.98
412,2019-10-11,1.3,6639,292.4,78.94,34.86,406.2,45.56,360.63
413,2021-05-28,7.8,2939,88.82,121.54,17.77,228.12,55.98,172.14
414,2021-08-17,4.0,20015,74.99,46.6,16.15,137.75,103.69,34.05
415,2023-02-13,6.9,79039,63.86,94.3,18.38,176.54,76.36,100.18
416,2020-03-28,8.2,2209,114.49,99.55,26.36,240.4,89.09,151.31
417,2021-10-16,9.2,18320,133.26,61.29,50.31,244.87,65.51,179.36
418,2021-03-26,12.8,16470,158.44,92.85,14.93,266.23,96.97,169.25
419,2020-10-20,1.0,4971,96.26,68.22,34.03,198.51,62.85,135.65
420,2023-03-20,7.6,24164,64.5,711.71,15.76,791.97,67.33,724.64
421,2020-06-30,11.9,12723,108.16,39.92,24.22,172.3,73.15,99.15
422,2022-04-30,6.4,2869,54.89,98.63,26.62,180.14,67.07,113.07
423,2021-12-08,8.7,151,92.98,900.0,16.45,1009.43,32.88,976.56
424,2023-03-16,6.6,2733,360.01,60.43,44.76,465.2,70.92,394.28
425,2019-01-17,4.9,12069,215.08,172.53,55.14,442.75,92.82,349.93
426,2022-04-10,13.6,7561,153.09,38.91,41.05,233.04,49.2,183.84
427,2022-05-28,8.2,931,78.84,88.98,10.83,178.64,59.25,119.39
428,2019-06-07,9.8,1659,87.77,65.05,16.64,169.46,75.91,93.55
429,2020-04-21,12.3,909,61.75,29.78,11.16,102.69,45.77,56.93
430,2021-12-05,9.6,5537,144.22,39.9,11.47,195.59,38.8,156.79
431,2022-10-28,11.2,149284,51.97,90.69,11.24,153.9,92.48,61.42
432,2020-06-01,9.2,19025,73.26,112.03,23.21,208.5,49.65,158.85
433,2019-04-09,10.1,8503,1500.0,51.28,16.37,1567.64,74.33,1493.32
434,2023-11-04,6.0,27316,65.87,53.88,9.47,129.23,32.78,96.45
435,2021-11-26,8.5,3844,90.41,46.63,21.63,158.66,57.94,100.72
436,2019-10-07,6.7,1136,70.35,79.08,18.55,167.98,74.71,93.27
437,2022-10-04,8.2,397,352.39,296.41,91.01,739.8,47.93,691.87
438,2020-05-11,1.8,5378,60.25,91.71,81.92,233.88,76.68,157.2
439,2019-10-29,8.0,46105,136.43,50.12,17.09,203.65,107.53,96.12
440,2019-06-30,8.7,131,84.16,135.08,14.92,234.17,93.19,140.98
441,2020-08-29,6.3,15700,82.67,223.35,18.2,324.23,68.16,256.07
442,2022-01-27,9.6,30294,232.32,109.38,129.27,470.96,30.11,440.85
443,2020-11-30,7.0,1838,195.57,29.7,14.16,239.43,95.39,144.04
444,2021-09-19,9.1,641,664.05,52.63,32.95,749.63,94.27,655.36
445,2022-02-13,12.5,4983,256.26,98.47,12.67,367.4,93.82,273.58
446,2019-07-10,5.4,6225,213.9,214.25,14.82,442.97,35.36,407.61
447,2019-09-10,5.4,2377,74.24,99.06,33.74,207.04,38.03,169.01
448,2021-09-07,11.2,2377,133.45,63.85,16.83,214.12,27.73,186.39
449,2021-07-16,5.7,3521,96.14,159.98,42.56,298.69,79.52,219.16
450,2022-03-30,8.6,2723,95.0,90.5,42.31,227.81,77.76,150.05
451,2022-07-03,7.2,7467,66.87,34.04,16.05,116.97,73.88,43.09
452,2022-09-08,1.0,5101,49.49,36.5,11.38,97.37,78.25,19.12
453,2019-05-08,7.6,21327,92.82,36.87,18.41,148.1,56.31,91.79
454,2019-01-18,5.3,3841,122.4,248.41,17.37,388.19,41.85,346.33
455,2023-12-22,8.6,15279,127.48,131.45,13.88,272.81,51.52,221.3
456,2023-10-25,10.4,1777,51.58,62.49,24.75,138.82,74.56,64.26
457,2020-07-19,5.1,8049,69.79,900.0,14.05,983.84,42.94,940.89
458,2020-07-23,6.2,155695,58.48,34.67,10.82,103.97,78.22,25.75
459,2022-09-08,3.2,9362,88.17,47.1,13.79,149.05,79.92,69.13
460,2020-11-16,8.2,9936,92.43,40.36,12.08,144.88,58.01,86.86
461,2023-12-21,7.5,15090,202.0,153.18,17.71,372.89,40.29,332.6
462,2020-09-17,9.3,2410,1232.47,33.64,67.54,1333.65,65.6,1268.05
463,2022-08-04,8.8,116025,89.99,31.16,17.79,138.95,64.42,74.53
464,2021-05-03,8.6,452,86.34,442.15,34.49,562.98,102.54,460.44
465,2023-08-14,6.3,4033,58.61,93.34,11.53,163.49,54.57,108.92
466,2021-08-19,10.7,8322,136.3,81.21,107.07,324.58,78.01,246.57
467,2023-07-21,9.7,3349,1500.0,80.75,16.41,1597.16,66.49,1530.67
468,2019-06-04,9.2,8976,53.84,120.79,50.93,225.56,70.22,155.34
469,2020-05-04,7.5,1483,113.55,51.06,41.28,205.9,51.14,154.75
470,2022-11-10,11.6,3962,66.91,65.8,19.05,151.76,30.92,120.84
471,2021-02-23,9.2,35349,54.82,62.8,33.44,151.06,68.94,82.12
472,2022-02-01,8.6,14602,114.11,54.59,242.51,411.21,75.43,335.78
473,2022-11-17,3.5,4208,111.3,170.94,25.04,307.28,13.55,293.73
474,2019-09-03,11.1,650,69.84,769.62,45.96,885.43,46.59,838.84
475,2022-04-14,15.3,3404,87.05,117.03,15.6,219.68,31.38,188.3
476,2021-11-28,6.6,626849,58.73,92.75,12.02,163.5,78.85,84.65
477,2023-02-09,6.6,9780,245.21,39.48,17.31,302.0,80.58,221.42
478,2023-09-02,6.6,3804,54.85,41.98,9.96,106.79,56.35,50.44
479,2021-01-28,7.0,9794,75.66,40.13,23.63,139.43,48.26,91.17
480,2020-06-21,5.8,3340,128.61,75.72,51.45,255.78,58.49,197.29
481,2021-07-09,13.3,36196,59.38,41.55,19.03,119.95,61.93,58.02
482,2020-02-12,10.2,4896,1416.83,122.02,17.14,1556.0,55.52,1500.48
483,2020-06-08,8.6,3628,133.82,51.96,62.78,248.56,85.85,162.71
484,2021-04-07,10.4,6029,277.44,153.29,21.32,452.05,54.03,398.02
485,2023-03-10,10.3,8695,103.55,84.08,39.93,227.56,39.66,187.9
486,2021-06-21,5.3,4178,74.9,107.79,38.13,220.82,44.02,176.79
487,2019-02-05,7.5,18666,98.71,47.77,15.51,161.99,60.64,101.35
488,2020-11-15,8.7,10670,58.62,119.39,11.66,189.67,50.6,139.06
489,2019-01-20,10.0,69222,1100.66,58.32,22.48,1181.46,70.95,1110.51
490,2019-11-17,9.8,2459,62.37,41.01,13.96,117.34,31.44,85.9
491,2023-12-05,8.0,7758,59.05,33.15,50.93,143.13,83.79,59.34
492,2020-05-26,2.2,6423,71.39,187.62,95.66,354.67,41.57,313.1
493,2020-02-04,3.5,18123,628.33,121.12,114.49,863.94,70.43,793.5
494,2020-10-15,6.5,986509,65.62,61.42,16.47,143.52,63.48,80.03
495,2021-08-29,11.2,48414,111.43,321.12,13.68,446.23,26.04,420.18
496,2020-04-15,8.1,5514,95.68,64.33,13.36,173.36,57.46,115.9
497,2022-03-12,7.8,7554,436.08,43.97,19.73,499.78,71.83,427.95
498,2022-01-20,6.0,23390,254.32,59.06,23.58,336.96,58.33,278.63
499,2022-10-09,7.4,24815,130.81,63.73,18.55,213.09,92.82,120.27
500,2021-04-13,10.6,98964,113.31,91.73,11.84,216.88,88.27,128.61
501,2023-12-29,7.9,2145,66.44,74.18,18.87,159.49,60.65,98.84
502,2020-12-27,8.5,6835,70.33,29.51,10.84,110.68,74.32,36.35
503,2021-05-03,1.1,668,580.96,93.3,38.03,712.29,43.03,669.25
504,2019-02-20,4.3,3733,93.86,209.33,32.85,336.04,88.31,247.73
505,2023-08-16,10.5,2374,120.17,62.4,24.99,207.56,43.99,163.57
506,2023-09-18,8.3,420,79.78,46.6,15.55,141.93,69.03,72.9
507,2020-07-28,7.3,3447,619.64,51.82,27.91,699.37,71.47,627.9
508,2022-04-28,5.4,86381,66.66,205.21,23.38,295.25,56.24,239.0
509,2022-02-22,5.7,70467,94.56,301.05,27.53,423.14,54.38,368.76
510,2019-05-30,7.2,1418,81.43,41.44,18.95,141.81,64.64,77.17
511,2019-11-10,6.5,2644,1087.88,310.99,56.15,1455.02,59.57,1395.45
512,2020-07-23,9.1,2061,222.13,62.37,45.55,330.05,53.12,276.93
513,2022-09-27,11.2,2323,124.12,45.18,38.72,208.02,48.54,159.48
514,2019-11-01,10.8,6090,1500.0,52.76,46.27,1599.03,53.87,1545.16
515,2023-09-12,4.3,645,144.54,61.24,30.15,235.92,61.22,174.71
516,2020-11-12,8.8,3484,60.59,58.97,12.48,132.04,78.0,54.05
517,2021-04-17,12.6,3397,66.13,38.92,10.02,115.07,87.65,27.42
518,2023-12-12,8.6,5348,194.9,49.32,14.93,259.16,43.97,215.19
519,2021-12-13,10.8,36217,79.25,36.4,105.07,220.71,70.64,150.07
520,2021-09-29,12.1,2160,116.75,40.19,29.29,186.23,66.75,119.48
521,2020-03-19,8.7,234,63.27,31.62,14.45,109.34,46.33,63.01
522,2020-09-04,6.0,2693,65.61,112.69,20.5,198.8,83.79,115.02
523,2021-09-19,9.0,4140,59.49,89.54,10.6,159.63,53.98,105.65
524,2019-09-21,3.8,9661,135.83,36.18,40.87,212.88,71.5,141.39
525,2021-12-12,8.7,10831,179.58,57.47,211.79,448.85,62.67,386.18
526,2023-05-15,9.4,18199,81.9,49.23,11.74,142.87,78.28,64.59
527,2021-09-30,1.5,3993,143.59,435.58,30.64,609.81,65.07,544.74
528,2023-07-02,1.9,21754,68.35,78.24,26.93,173.52,53.27,120.25
529,2019-01-05,10.4,5730,523.32,176.02,17.81,717.15,98.76,618.39
530,2022-01-31,2.8,8157,85.43,71.38,15.76,172.56,91.49,81.07
531,2022-05-04,4.5,3045,162.17,75.48,16.57,254.22,20.26,233.96
532,2021-02-12,9.1,5413,61.2,64.73,52.1,178.03,69.85,108.18
533,2021-05-26,5.0,16312,59.79,34.27,12.25,106.31,52.94,53.38
534,2021-09-18,7.9,24510,149.9,41.65,38.49,230.04,47.41,182.63
535,2021-06-02,10.1,23113,51.34,44.13,16.45,111.92,34.27,77.65
536,2022-10-05,9.9,3662,68.45,71.49,14.34,154.28,82.42,71.85
537,2019-02-16,10.4,645,52.9,141.59,38.37,232.86,65.15,167.71
538,2021-05-16,9.1,2850,302.78,881.46,20.1,1204.33,19.87,1184.46
539,2021-04-02,11.3,6900,123.69,58.81,14.75,197.25,83.11,114.14
540,2021-07-24,6.1,1189,139.7,65.53,18.67,223.9,52.63,171.27
541,2020-10-17,7.5,3582,192.17,58.31,25.92,276.4,64.65,211.75
542,2019-09-26,7.7,9481,83.86,39.96,18.73,142.55,65.76,76.79
543,2020-01-05,1.1,6921,50.09,81.36,15.35,146.79,60.93,85.87
544,2020-09-27,8.0,48304,1367.78,249.47,300.0,1917.25,77.05,1840.2
545,2022-02-03,11.2,3956,165.02,162.43,177.22,504.66,35.5,469.16
546,2023-08-21,8.9,41304,372.48,114.75,69.11,556.34,43.81,512.53
547,2023-08-10,10.1,9952,51.59,65.58,17.62,134.8,48.86,85.94
548,2020-10-18,7.5,13762,73.56,41.99,17.43,132.98,75.78,57.2
549,2019-04-30,10.6,3574,51.83,454.57,20.11,526.51,39.46,487.05
550,2021-04-10,5.8,7408,207.8,41.59,10.17,259.56,86.63,172.94
551,2023-12-16,8.7,4865,64.49,67.79,10.19,142.47,83.66,58.81
552,2023-06-16,14.7,3097,116.99,405.82,16.28,539.09,61.96,477.13
553,2021-12-17,10.5,5713,164.48,107.16,69.94,341.58,49.9,291.68
554,2022-10-01,7.7,1000000,54.39,47.66,20.87,122.91,42.54,80.37
555,2021-01-10,4.1,1630,233.35,91.29,12.38,337.02,55.83,281.19
556,2023-02-06,12.2,67771,1500.0,51.21,25.93,1577.14,47.34,1529.8
557,2019-04-27,13.8,126778,169.02,290.45,25.5,484.97,70.37,414.6
558,2021-03-01,13.9,5118,647.08,58.84,45.5,751.42,96.25,655.17
559,2022-02-24,9.5,53931,98.46,61.55,14.62,174.63,44.68,129.95
560,2022-11-17,1.0,3942,182.66,79.08,11.14,272.88,21.33,251.56
561,2021-10-09,6.3,6763,171.01,671.73,12.91,855.65,72.73,782.93
562,2023-07-23,12.5,5243,93.7,53.62,300.0,447.32,34.72,412.59
563,2021-12-17,8.1,2529,57.76,44.18,11.25,113.19,49.8,63.39
564,2020-09-25,8.8,20252,66.37,40.96,20.27,127.6,44.51,83.08
565,2020-05-27,7.7,16323,66.49,86.88,14.22,167.59,40.52,127.07
566,2023-11-10,8.3,9441,93.71,41.42,17.27,152.4,82.8,69.59
567,2021-03-12,5.0,722,964.72,99.42,22.72,1086.86,48.15,1038.71
568,2022-01-24,3.8,706,68.39,31.25,10.35,109.98,67.94,42.04
569,2023-07-20,2.1,4187,81.49,41.34,18.24,141.07,55.13,85.94
570,2022-02-15,7.0,2664,93.34,50.13,13.73,157.2,97.07,60.12
571,2020-07-13,3.1,3890,54.11,95.41,172.58,322.1,10.0,312.1
572,2023-06-13,12.8,3484,119.58,46.06,17.54,183.18,82.08,101.1
573,2020-05-02,7.9,7245,242.59,235.06,13.86,491.5,75.7,415.8
574,2022-06-14,6.2,31777,53.64,900.0,300.0,1253.64,33.73,1219.91
575,2021-06-15,9.6,16091,84.91,300.22,12.46,397.59,49.06,348.53
576,2022-07-19,6.2,3910,102.54,90.01,21.07,213.62,22.37,191.26
577,2022-04-27,13.4,2414,110.0,57.68,29.22,196.91,43.98,152.93
578,2020-12-04,8.5,651,139.7,117.26,16.22,273.18,30.76,242.42
579,2023-01-10,9.6,55581,90.93,78.22,15.57,184.72,60.01,124.7
580,2020-08-03,10.1,7451,121.21,86.57,16.91,224.7,57.01,167.69
581,2021-02-28,4.6,629,446.06,197.53,83.6,727.19,123.14,604.06
582,2021-05-10,1.2,7048,65.27,128.85,13.4,207.51,86.61,120.9
583,2019-09-04,11.7,1000000,63.7,52.72,10.29,126.72,10.0,116.72
584,2022-01-04,10.3,2683,65.17,56.34,16.44,137.96,47.49,90.47
585,2019-06-03,11.8,8750,68.64,78.89,14.85,162.38,38.34,124.04
586,2023-08-07,6.2,10664,111.76,40.43,142.89,295.08,71.97,223.11
587,2022-12-29,12.1,33688,374.85,48.89,10.28,434.01,77.82,356.19
588,2021-09-23,14.0,4088,78.16,155.15,42.68,275.99,63.32,212.66
589,2022-01-14,6.4,1641,119.0,331.93,20.77,471.71,50.22,421.48
590,2020-11-27,8.2,42819,351.99,32.22,13.3,397.5,26.85,370.65
591,2022-08-01,11.0,13191,55.08,77.06,63.73,195.87,54.77,141.1
592,2022-05-28,11.2,7755,133.56,213.39,11.01,357.96,81.65,276.31
593,2021-12-28,14.6,14326,77.85,57.03,19.64,154.52,49.54,104.98
594,2021-12-06,10.3,2532,99.18,900.0,24.41,1023.59,55.41,968.19
595,2021-10-05,7.4,1604,80.06,41.12,49.61,170.79,43.93,126.86
596,2019-04-04,9.9,1378,361.93,34.32,18.95,415.2,78.07,337.13
597,2023-11-09,3.0,342,353.97,241.67,10.68,606.32,59.63,546.69
598,2021-08-15,12.4,7104,256.28,137.51,11.98,405.77,25.84,379.93
599,2021-10-08,7.5,51231,54.37,220.58,11.73,286.67,19.58,267.09
600,2020-03-28,6.1,27958,87.59,73.32,18.45,179.36,86.64,92.72
601,2022-05-12,5.4,5699,161.99,57.48,20.41,239.88,41.06,198.81
602,2021-06-30,7.0,2711,72.22,115.21,9.62,197.06,114.24,82.81
603,2019-08-06,3.7,5036,75.84,50.63,101.69,228.16,70.68,157.48
604,2020-04-18,7.2,2536,53.26,89.19,12.3,154.75,106.57,48.18
605,2020-03-07,7.1,1997,245.94,95.88,11.35,353.16,62.96,290.21
606,2019-12-07,6.0,828,123.08,36.39,14.39,173.86,30.06,143.8
607,2020-07-04,7.4,1588,56.94,44.06,36.96,137.95,45.51,92.44
608,2023-06-24,8.2,1847,134.14,185.29,14.86,334.29,60.95,273.34
609,2022-08-05,5.5,1687,80.54,65.95,205.94,352.43,72.5,279.93
610,2022-07-01,9.3,991,57.6,90.61,20.1,168.3,30.02,138.28
611,2023-10-24,6.2,10811,75.77,155.6,102.74,334.11,86.48,247.62
612,2019-12-23,6.0,3768,69.66,133.02,12.68,215.36,52.98,162.39
613,2019-01-23,11.2,29095,74.44,194.22,18.89,287.55,60.41,227.15
614,2023-11-21,9.7,6076,87.6,566.22,21.76,675.58,61.52,614.05
615,2020-06-05,13.0,434,104.68,46.78,13.55,165.01,87.69,77.32
616,2023-11-17,8.6,9141,1500.0,52.08,126.83,1678.91,70.98,1607.92
617,2022-01-28,8.8,244143,119.75,66.59,45.28,231.63,82.95,148.68
618,2021-03-12,10.7,16527,114.87,75.47,21.08,211.42,34.13,177.28
619,2022-04-18,5.4,13040,847.05,38.51,14.39,899.95,17.78,882.17
620,2022-05-31,6.6,13907,127.8,39.73,36.94,204.47,46.16,158.31
621,2021-01-31,11.5,3578,56.01,43.43,32.25,131.69,39.19,92.51
622,2023-08-10,8.9,1695,389.24,79.31,21.79,490.35,67.53,422.81
623,2020-03-17,4.9,6005,117.38,35.78,44.52,197.69,36.91,160.77
624,2023-06-20,12.3,1128,62.37,46.46,10.47,119.31,56.81,62.49
625,2021-02-07,5.0,551,77.13,40.54,35.69,153.36,78.45,74.91
626,2021-10-12,9.6,1377,53.67,68.44,21.08,143.19,53.06,90.13
627,2022-09-10,8.0,5105,106.83,151.06,10.66,268.54,82.15,186.4
628,2020-05-30,3.9,4211,59.08,48.94,25.91,133.93,77.47,56.46
629,2021-11-05,7.5,5703,79.48,342.87,31.61,453.96,77.49,376.47
630,2021-03-02,9.6,5648,49.44,118.59,43.7,211.73,58.98,152.74
631,2019-12-02,8.4,12936,449.61,900.0,14.65,1364.26,47.07,1317.19
632,2023-11-18,7.2,1177,55.46,31.52,32.23,119.21,54.13,65.08
633,2019-09-15,7.4,74952,100.46,107.26,18.76,226.48,71.92,154.56
634,2020-05-11,10.0,9091,158.5,61.72,26.98,247.2,24.63,222.56
635,2021-06-14,9.9,17276,59.74,97.8,103.73,261.27,33.26,228.01
636,2019-06-09,7.8,6275,114.25,186.23,13.4,313.88,19.45,294.44
637,2023-02-07,10.4,8124,123.48,39.53,9.75,172.75,56.07,116.68
638,2021-05-01,11.5,45083,97.5,217.82,75.19,390.52,35.74,354.78
639,2023-08-15,8.7,2574,77.36,41.37,27.25,145.98,81.15,64.83
640,2020-11-20,4.9,3042,98.78,200.66,23.15,322.59,88.67,233.92
641,2023-08-26,9.3,654,129.73,167.72,17.19,314.64,68.47,246.16
642,2020-01-15,10.0,7215,52.93,31.81,20.21,104.95,85.13,19.82
643,2023-04-18,9.0,6804,719.36,70.18,28.99,818.53,86.15,732.38
644,2021-08-14,5.7,37068,109.83,412.11,12.29,534.23,50.8,483.43
645,2020-11-21,6.6,12019,115.4,258.75,10.1,384.24,33.9,350.35
646,2022-12-21,11.6,35448,60.33,67.09,30.89,158.31,45.15,113.16
647,2023-06-25,10.5,2712,126.9,44.76,130.26,301.92,73.23,228.69
648,2022-07-15,11.0,9382,48.18,34.74,13.18,96.1,61.22,34.88
649,2023-05-20,11.6,2403,115.2,39.89,18.63,173.72,62.96,110.76
650,2022-12-11,5.5,2516,51.28,198.56,16.88,266.72,60.3,206.42
651,2022-04-06,3.8,10175,113.21,35.73,24.19,173.13,67.23,105.9
652,2021-12-02,11.1,521,58.13,31.71,24.25,114.09,66.11,47.97
653,2023-04-29,1.2,396,55.63,79.74,20.19,155.56,42.15,113.42
654,2019-10-12,13.7,9846,100.85,52.8,17.24,170.88,86.93,83.96
655,2020-02-01,8.4,2356,266.13,34.15,300.0,600.28,96.9,503.38
656,2019-01-12,7.0,2276,153.76,52.75,18.67,225.18,57.22,167.96
657,2023-06-19,6.8,396731,56.88,95.95,28.33,181.16,75.64,105.52
658,2022-08-18,6.3,2740,105.45,93.37,159.27,358.09,51.07,307.03
659,2022-06-30,9.4,28653,52.23,43.65,20.09,115.97,100.46,15.51
660,2020-05-13,7.7,29599,58.62,124.24,43.56,226.43,57.35,169.08
661,2021-01-23,10.4,14159,167.48,280.39,9.09,456.96,70.66,386.29
662,2019-02-04,11.4,1006,111.84,540.53,39.5,691.87,59.91,631.96
663,2020-12-27,7.1,343,83.5,100.64,15.84,199.98,20.23,179.75
664,2021-04-28,9.5,1459,150.18,30.91,127.94,309.03,28.5,280.54
665,2019-03-31,8.9,147870,64.29,66.25,15.31,145.85,42.47,103.39
666,2021-02-14,7.1,2830,485.26,35.65,18.54,539.45,66.09,473.36
667,2020-08-27,5.2,3602,498.81,53.26,11.04,563.1,58.84,504.26
668,2021-08-27,5.6,7677,76.62,276.37,56.44,409.43,60.55,348.89
669,2023-06-14,11.4,19217,71.12,41.46,41.91,154.49,61.24,93.25
670,2021-10-18,7.2,1269,74.86,118.44,14.98,208.29,75.64,132.65
671,2020-02-22,8.9,9654,180.47,74.18,12.79,267.43,39.56,227.87
672,2019-04-25,12.3,4602,82.65,83.13,16.62,182.4,42.51,139.89
673,2020-09-08,6.2,24776,62.23,273.46,19.37,355.06,52.05,303.02
674,2022-05-04,9.3,32731,54.28,754.91,14.12,823.31,64.43,758.88
675,2021-04-05,9.3,5716,1500.0,111.45,300.0,1911.45,60.23,1851.21
676,2023-03-05,6.9,590,1500.0,90.74,9.91,1600.65,75.86,1524.78
677,2023-07-08,8.2,100700,72.96,181.46,26.47,280.9,49.82,231.08
678,2023-02-25,14.9,2241,114.58,63.97,14.74,193.3,64.39,128.9
679,2022-01-03,7.0,26520,91.45,88.61,10.07,190.13,64.51,125.61
680,2020-02-17,6.8,23948,44.61,34.77,17.0,96.39,33.54,62.84
681,2022-10-31,5.8,5399,205.11,61.39,13.6,280.1,90.44,189.66
682,2022-12-14,7.7,44658,52.43,173.74,114.12,340.29,59.88,280.42
683,2020-12-29,8.9,1569,75.46,65.57,55.56,196.58,87.01,109.57
684,2022-07-24,12.3,3189,141.26,66.66,9.75,217.67,77.42,140.26
685,2021-10-17,8.6,80182,216.59,61.71,48.55,326.85,61.42,265.43
686,2021-01-30,10.0,6900,65.55,39.46,11.72,116.73,27.16,89.56
687,2020-11-06,5.2,1880,80.21,53.46,19.14,152.81,59.59,93.22
688,2022-11-18,2.4,742156,52.51,50.43,28.82,131.76,77.01,54.75
689,2020-04-01,10.8,34701,68.2,49.97,19.92,138.1,68.78,69.31
690,2021-07-08,6.0,13419,88.18,35.5,15.32,139.0,32.26,106.74
691,2019-07-11,1.0,6931,332.04,170.34,21.28,523.66,68.7,454.96
692,2021-01-08,13.3,111763,86.77,39.59,84.14,210.5,42.07,168.44
693,2023-09-09,12.0,4712,59.43,56.15,14.89,130.47,20.99,109.48
