Video_ID,Upload_Date,Net_Profit
3927,2022-12-20,17.23
3928,2022-07-22,25.03
3929,2023-10-03,-13.81
3930,2019-10-11,12.62
3931,2021-09-06,-28.06
3932,2019-06-22,-21.78
3933,2022-09-12,9.24
3934,2023-10-08,15.36
3935,2021-12-22,-7.73
3936,2022-01-01,3.09
3937,2021-02-01,11.26
3938,2023-07-18,-12.89
3939,2022-10-30,16.09
3940,2020-09-24,-17.06
3941,2023-03-12,49.2
3942,2021-02-25,-25.28
3943,2021-07-31,24.14
3944,2021-10-08,15.02
3945,2020-02-02,43.43
3946,2022-02-17,-17.58
3947,2021-07-22,16.67
3948,2022-12-31,-3.03
3949,2020-11-06,-28.98
3950,2021-07-24,0.0
3951,2020-04-09,10.19
3952,2019-10-13,34.72
3953,2019-09-22,-12.08
3954,2019-11-16,9.11
3955,2020-11-03,4.32
3956,2022-10-31,-2.28
3957,2021-03-30,-0.17
3958,2019-03-30,14.47
3959,2023-08-05,-2.99
3960,2022-05-11,-4.4
3961,2021-03-31,-9.13
3962,2023-10-29,-29.54
3963,2021-09-27,20.82
3964,2019-11-30,-11.27
3965,2019-08-10,24.94
3966,2019-02-10,24.44
3967,2023-09-28,47.13
3968,2019-03-09,9.14
3969,2021-09-14,11.0
3970,2023-12-05,11.83
3971,2020-05-28,6.29
3972,2023-07-19,29.6
3973,2023-07-04,0.29
3974,2023-06-10,11.68
3975,2023-07-14,-2.71
3976,2022-02-24,-28.76
3977,2022-07-02,13.44
3978,2020-11-25,-67.8
3979,2021-11-05,10.83
3980,2020-04-21,23.16
3981,2021-12-21,11.56
3982,2021-05-30,-16.6
3983,2020-03-07,23.48
3984,2023-08-21,36.72
3985,2019-09-25,14.05
3986,2021-11-24,35.59
3987,2021-02-17,42.88
3988,2023-05-19,-14.15
3989,2020-05-08,-16.67
3990,2023-05-05,16.31
3991,2023-02-01,-63.61
3992,2023-11-26,0.91
3993,2020-10-22,-12.17
3994,2022-09-10,-2.92
3995,2022-08-20,-23.24
3996,2022-07-23,-7.72
3997,2023-09-04,16.77
3998,2021-10-09,34.99
3999,2022-05-09,7.56
4000,2023-01-08,-35.27
4001,2022-09-09,-0.52
4002,2021-11-24,28.24
4003,2021-09-03,-3.86
4004,2020-04-26,13.74
4005,2020-12-28,23.43
4006,2020-04-24,2.98
4007,2021-12-24,9.23
4008,2021-10-28,11.95
4009,2022-08-17,-5.77
4010,2019-12-09,-5.3
4011,2022-12-25,-18.1
4012,2022-12-18,-12.18
4013,2019-11-28,-3.35
4014,2020-03-13,10.27
4015,2023-05-31,-23.65
4016,2019-06-23,-22.1
4017,2020-07-12,-11.17
4018,2020-06-10,-47.03
4019,2020-10-20,7.46
4020,2019-01-26,-15.1
4021,2021-03-30,10.29
4022,2020-08-27,23.94
4023,2020-02-10,-33.42
4024,2019-08-20,-9.03
4025,2020-06-16,-31.75
4026,2023-04-23,-37.52
4027,2023-12-17,7.58
4028,2020-05-19,9.31
4029,2023-08-20,-11.07
4030,2019-06-28,-19.41
4031,2019-05-12,-21.94
4032,2023-01-18,3.08
4033,2019-12-14,-5.03
4034,2020-06-23,-17.61
4035,2021-02-10,9.24
4036,2022-11-30,3.8
4037,2019-03-17,-17.67
4038,2020-08-01,-8.33
4039,2021-05-03,18.34
4040,2023-02-24,14.31
4041,2019-07-13,-12.71
4042,2022-03-31,35.31
4043,2019-12-13,0.3
4044,2021-08-08,15.64
4045,2022-10-16,-21.37
4046,2023-11-28,-3.9
4047,2023-05-27,-19.19
4048,2022-01-15,-31.48
4049,2022-07-09,-5.61
4050,2019-08-02,-8.15
4051,2023-08-16,8.02
4052,2023-10-12,-11.38
4053,2020-07-26,4.42
4054,2021-02-18,-8.71
4055,2019-09-19,-19.19
4056,2020-12-30,16.22
4057,2019-10-10,-12.82
4058,2023-07-30,-7.63
4059,2023-01-30,-22.95
4060,2022-11-04,61.84
4061,2019-12-28,6.47
4062,2023-01-12,-3.47
4063,2020-03-16,18.38
4064,2019-04-03,14.24
4065,2023-07-03,-7.08
4066,2021-01-22,11.98
4067,2021-05-16,-2.7
4068,2022-12-18,21.7
4069,2019-05-22,24.93
4070,2022-08-07,-31.4
4071,2022-12-26,18.1
4072,2021-01-18,19.34
4073,2023-09-09,-21.4
4074,2020-10-14,-5.63
4075,2020-12-01,-38.87
4076,2021-09-24,-7.73
4077,2019-02-18,-21.23
4078,2022-08-18,9.75
4079,2021-05-30,7.89
4080,2022-04-28,-1.64
4081,2022-03-05,0.81
4082,2020-07-08,-16.92
4083,2020-02-08,-26.16
4084,2021-06-10,41.06
4085,2021-05-14,20.5
4086,2020-08-24,3.59
4087,2019-12-07,-3.18
4088,2023-11-16,48.12
4089,2020-12-04,7.66
4090,2019-11-14,-7.82
4091,2020-09-09,-22.86
4092,2022-10-18,1.44
4093,2020-01-17,-7.5
4094,2019-08-21,-18.39
4095,2023-12-06,33.44
4096,2022-09-29,11.38
4097,2023-04-22,-7.73
4098,2021-03-27,-6.28
4099,2020-07-06,1.8
4100,2023-04-02,-14.34
4101,2021-05-05,-10.5
4102,2023-12-18,38.37
4103,2021-03-29,48.59
4104,2023-05-14,-43.95
4105,2019-07-02,12.29
4106,2021-11-30,23.99
4107,2023-04-24,3.69
4108,2020-02-01,-32.99
4109,2023-09-24,-12.13
4110,2021-02-17,-11.25
4111,2023-02-26,32.34
4112,2023-08-10,-16.49
4113,2021-06-25,6.01
4114,2022-09-18,80.87
4115,2019-05-07,-17.75
4116,2023-05-01,-11.16
4117,2023-04-30,2.07
4118,2019-01-01,-85.77
4119,2022-04-06,27.78
4120,2023-07-02,-21.06
4121,2019-01-19,0.63
4122,2022-09-17,-26.7
4123,2020-08-06,25.88
4124,2020-03-31,-4.92
4125,2021-08-14,-3.28
4126,2022-02-06,10.72
4127,2022-07-15,21.39
4128,2020-03-20,-23.27
4129,2022-06-17,-6.43
4130,2022-08-17,44.23
4131,2020-08-24,-7.92
4132,2019-04-13,20.63
4133,2021-09-14,5.21
4134,2022-06-27,-8.62
4135,2023-01-16,18.86
4136,2020-06-03,-6.82
4137,2022-03-22,19.72
4138,2021-05-08,-9.02
4139,2019-06-23,18.93
4140,2022-09-28,19.92
4141,2023-08-21,-5.77
4142,2021-10-01,-36.32
4143,2020-03-06,9.12
4144,2020-12-27,21.05
4145,2023-09-09,3.0
4146,2023-09-07,-46.38
4147,2021-04-29,20.1
4148,2023-08-09,8.21
4149,2022-09-09,12.35
4150,2021-09-16,-1.12
4151,2023-08-24,-39.37
4152,2020-09-30,12.27
4153,2020-02-24,-5.06
4154,2020-08-16,-14.26
4155,2020-04-29,34.47
4156,2023-08-10,12.25
4157,2023-11-10,3.63
4158,2020-02-16,-12.99
4159,2021-07-24,-20.73
4160,2022-01-12,7.93
4161,2022-02-10,-38.52
4162,2023-10-27,8.78
4163,2019-11-28,12.09
4164,2022-11-02,30.85
4165,2023-11-14,18.8
4166,2020-10-16,22.66
4167,2019-02-10,-11.76
4168,2023-11-29,-30.02
4169,2021-08-16,5.38
4170,2023-12-26,9.28
4171,2019-04-15,20.72
4172,2019-07-21,32.2
4173,2020-03-25,-27.61
4174,2022-07-13,16.5
4175,2021-06-28,-46.43
4176,2019-07-29,3.62
4177,2020-07-16,14.8
4178,2022-02-15,-31.2
4179,2020-12-13,11.5
4180,2022-11-01,-23.59
4181,2023-04-24,-13.04
4182,2023-04-13,17.02
4183,2021-02-09,-6.05
4184,2022-01-12,-14.15
4185,2020-03-29,6.74
4186,2020-10-28,12.13
4187,2020-09-20,0.82
4188,2023-03-18,31.57
4189,2023-06-17,-5.79
4190,2023-08-29,-113.01
4191,2020-01-22,9.78
4192,2022-10-05,14.25
4193,2019-10-23,-18.13
4194,2019-09-15,7.84
4195,2022-01-09,2.21
4196,2019-09-25,46.39
4197,2020-02-23,6.65
4198,2019-08-23,2.75
4199,2022-08-27,-10.36
4200,2021-09-12,-0.83
4201,2022-10-12,28.13
4202,2022-05-21,15.72
4203,2020-07-27,4.97
4204,2019-02-18,17.15
4205,2022-02-24,-1.17
4206,2019-08-11,-10.58
4207,2021-07-09,-10.75
4208,2022-07-26,24.0
4209,2022-12-02,24.24
4210,2023-03-09,-16.49
4211,2022-08-10,-12.36
4212,2023-12-25,-214.3
4213,2019-10-04,-20.76
4214,2023-01-01,5.78
4215,2022-02-04,30.62
4216,2023-08-09,5.91
4217,2020-02-24,23.88
4218,2020-09-02,-24.89
4219,2022-12-23,-11.99
4220,2020-01-10,-30.93
4221,2019-03-14,-0.51
4222,2023-07-16,42.37
4223,2021-11-19,37.62
4224,2022-04-26,-2.46
4225,2022-10-19,-1.4
4226,2023-12-29,10.94
4227,2023-01-14,-23.61
4228,2019-07-14,5.88
4229,2022-03-25,-44.06
4230,2022-04-10,-50.18
4231,2021-04-26,-6.27
4232,2021-11-30,37.03
4233,2021-12-22,32.54
4234,2019-01-23,22.7
4235,2019-12-26,-1.48
4236,2022-01-03,32.56
4237,2020-07-13,-12.59
4238,2020-11-02,-27.55
4239,2022-02-15,-8.47
4240,2023-06-24,-32.47
4241,2022-11-04,37.14
4242,2020-11-09,10.38
4243,2022-08-06,-17.99
4244,2020-03-15,-2.53
4245,2023-08-19,-0.72
4246,2021-07-21,27.28
4247,2019-01-07,44.09
4248,2022-05-04,21.63
4249,2020-02-25,13.15
4250,2023-05-11,8.52
4251,2021-04-12,-1.07
4252,2022-05-01,2.36
4253,2020-07-12,7.9
4254,2022-03-17,-1.43
4255,2023-12-16,-9.45
4256,2023-08-20,-21.81
4257,2022-05-10,-4.33
4258,2023-01-07,-29.4
4259,2021-07-02,-16.93
4260,2022-12-13,-152.97
4261,2022-12-21,7.09
4262,2021-10-03,4.29
4263,2023-02-11,9.58
4264,2023-02-07,3.81
4265,2019-05-06,35.23
4266,2020-01-30,33.59
4267,2021-03-27,-7.28
4268,2021-05-30,19.01
4269,2020-07-29,-4.59
4270,2019-11-21,-33.8
4271,2022-11-16,12.72
4272,2021-07-18,-10.35
4273,2023-09-08,-13.91
4274,2023-07-10,-12.39
4275,2023-01-03,-15.83
4276,2022-05-12,34.45
4277,2023-02-18,-24.84
4278,2021-04-12,-3.21
4279,2021-11-20,-33.34
4280,2022-11-12,-13.64
4281,2023-07-07,-33.51
4282,2022-12-28,4.42
4283,2021-04-16,-31.61
4284,2021-07-14,28.87
4285,2022-10-31,-26.13
4286,2022-09-29,-21.55
4287,2020-03-18,12.15
4288,2023-05-22,34.16
4289,2019-03-16,-8.0
4290,2020-07-10,9.66
4291,2023-12-01,-20.97
4292,2023-08-17,-11.74
4293,2022-03-24,-2.03
4294,2022-12-24,-15.44
4295,2019-12-29,25.68
4296,2020-03-23,17.07
4297,2022-06-11,-11.02
4298,2023-05-06,-49.44
4299,2019-09-19,-14.99
4300,2019-05-05,25.25
4301,2021-06-29,-2.93
4302,2019-09-02,23.03
4303,2020-06-25,25.1
4304,2020-04-29,18.91
4305,2019-05-02,21.88
4306,2019-05-05,-12.65
4307,2023-04-22,22.02
4308,2019-06-19,-15.22
4309,2019-05-04,-16.87
4310,2021-11-24,41.58
4311,2022-01-15,-5.96
4312,2020-10-07,-14.94
4313,2023-09-28,10.54
4314,2021-02-24,-21.32
4315,2019-07-20,-26.16
4316,2020-01-04,-12.32
4317,2021-03-07,-28.95
4318,2019-03-18,-8.24
4319,2019-02-28,-29.06
4320,2020-03-06,42.95
4321,2020-09-29,33.69
4322,2023-03-04,-27.27
4323,2019-04-19,42.87
4324,2023-10-26,14.3
4325,2021-10-04,0.38
4326,2022-07-25,-39.03
4327,2019-03-09,-32.44
4328,2021-12-28,-0.5
4329,2022-04-03,-3.05
4330,2023-02-21,-5.46
4331,2019-11-01,8.45
4332,2020-11-04,-17.11
4333,2019-12-31,-4.87
4334,2021-03-31,-0.18
4335,2022-11-03,52.67
4336,2019-12-09,-34.71
4337,2021-08-04,7.43
4338,2021-06-17,2.1
4339,2023-04-27,2.11
4340,2022-10-09,7.7
4341,2022-12-10,39.64
4342,2022-02-06,2.33
4343,2023-05-06,-30.57
4344,2021-01-31,8.06
4345,2023-03-01,-2.71
4346,2019-12-07,-12.79
4347,2021-07-30,2.91
4348,2020-01-18,-9.05
4349,2021-09-30,-4.37
4350,2023-04-06,-3.25
4351,2019-10-27,-22.78
4352,2019-05-19,14.27
4353,2019-12-25,-2.48
4354,2021-04-15,5.07
4355,2023-03-03,-17.21
4356,2022-11-09,-23.08
4357,2023-06-16,-6.95
4358,2022-07-27,7.04
4359,2023-07-19,-8.84
4360,2020-04-27,-3.55
4361,2021-06-27,-38.73
4362,2022-02-08,38.98
4363,2021-05-15,-15.54
4364,2019-05-19,-21.89
4365,2021-09-22,23.23
4366,2020-03-10,-26.59
4367,2020-05-23,4.19
4368,2019-09-30,-24.75
4369,2022-01-27,-5.42
4370,2023-11-23,-6.76
4371,2019-04-14,-12.86
4372,2022-05-22,24.25
4373,2023-11-20,29.53
4374,2023-08-15,-6.3
4375,2021-01-31,3.11
4376,2021-02-25,-41.38
4377,2019-06-14,-1.34
4378,2021-09-25,17.66
4379,2020-06-03,3.54
4380,2022-07-31,-13.85
4381,2020-05-31,-5.29
4382,2020-10-18,-9.74
4383,2020-09-04,-5.39
4384,2019-06-13,-14.05
4385,2023-08-10,3.49
4386,2019-03-05,-28.14
4387,2022-01-19,-54.77
4388,2022-02-14,18.47
4389,2019-09-24,24.25
4390,2023-09-05,547.36
4391,2023-05-02,-15.23
4392,2022-03-09,-5.92
4393,2019-09-03,-21.31
4394,2023-08-12,33.14
4395,2023-11-17,-10.26
4396,2020-01-30,-30.62
4397,2023-02-19,18.51
4398,2020-04-20,22.36
4399,2023-03-21,-3.89
4400,2021-09-03,28.92
4401,2022-04-22,11.64
4402,2021-11-09,-2.88
4403,2020-07-11,-22.98
4404,2021-10-14,10.71
4405,2023-03-28,21.63
4406,2023-05-25,11.25
4407,2023-04-02,4.78
4408,2021-06-01,-0.46
4409,2019-05-27,-20.98
4410,2020-10-27,-21.59
4411,2022-08-20,-30.94
4412,2020-09-11,85.31
4413,2023-11-07,3.13
4414,2021-03-30,-30.54
4415,2021-05-13,29.87
4416,2020-08-04,-70.66
4417,2021-10-19,12.0
4418,2020-11-25,-21.21
4419,2023-11-21,-14.15
4420,2022-06-05,10.01
4421,2022-01-30,46.99
4422,2023-05-30,13.13
4423,2022-12-11,-20.26
4424,2022-05-24,-1.38
4425,2020-02-11,-6.01
4426,2020-02-03,-41.42
4427,2020-12-15,0.81
4428,2020-12-04,-24.99
4429,2021-01-30,15.68
4430,2020-05-13,-5.99
4431,2023-11-13,32.06
4432,2023-01-28,6.75
4433,2023-09-11,1.55
4434,2021-08-31,39.92
4435,2023-10-21,6.44
4436,2019-03-23,32.06
4437,2020-08-26,-23.97
4438,2023-09-07,-39.14
4439,2023-11-10,4.36
4440,2021-02-10,24.01
4441,2021-06-21,-25.1
4442,2019-12-31,-8.88
4443,2019-06-12,-44.9
4444,2021-12-07,-0.3
4445,2020-05-25,-33.69
4446,2022-09-14,10.04
4447,2019-04-26,-9.6
4448,2021-07-29,-6.6
4449,2019-12-03,12.66
4450,2021-05-30,3.67
4451,2021-01-06,8.39
4452,2021-04-19,17.26
4453,2019-05-27,15.11
4454,2023-05-18,42.42
4455,2022-09-08,9.61
4456,2020-03-18,8.62
4457,2021-04-16,-6.21
4458,2021-11-02,2.13
4459,2021-07-31,-28.82
4460,2023-02-26,-12.59
4461,2023-09-21,24.05
4462,2019-10-14,-32.43
4463,2020-12-20,30.72
4464,2022-02-11,-6.3
4465,2020-04-24,-17.67
4466,2019-01-22,-8.07
4467,2022-10-04,13.0
4468,2023-10-16,1.63
4469,2020-11-13,39.78
4470,2023-05-09,17.75
4471,2021-06-24,12.09
4472,2019-11-16,13.39
4473,2019-05-06,2.53
4474,2019-10-04,-4.87
4475,2022-05-12,1.71
4476,2019-07-13,4.12
4477,2023-09-01,-1.87
4478,2023-08-15,24.57
4479,2023-04-20,21.51
4480,2020-11-26,-28.11
4481,2022-08-02,19.82
4482,2019-02-26,-0.79
4483,2023-10-24,-5.57
4484,2022-08-19,13.61
4485,2022-04-01,8.39
4486,2019-01-19,-18.55
4487,2022-10-25,15.7
4488,2019-09-21,-2.39
4489,2021-03-04,18.24
4490,2019-04-23,0.64
4491,2023-02-20,12.6
4492,2022-09-12,20.27
4493,2020-06-25,22.81
4494,2020-10-08,-11.21
4495,2020-08-01,39.55
4496,2021-12-24,-1.8
4497,2022-08-08,-23.95
4498,2019-01-25,2.91
4499,2023-04-22,-3.25
4500,2019-01-01,-11.56
4501,2021-06-29,1.17
4502,2023-04-22,13.49
4503,2019-05-21,8.55
4504,2023-11-03,41.77
4505,2020-10-09,-2.02
4506,2019-07-07,5.99
4507,2022-02-25,5.55
4508,2019-07-20,-39.81
4509,2022-02-24,-20.41
4510,2019-09-14,-12.29
4511,2023-08-27,42.1
4512,2020-06-30,-5.24
4513,2019-07-13,-28.46
4514,2020-12-03,39.29
4515,2022-02-01,-18.41
4516,2023-04-08,2.01
4517,2022-07-12,25.95
4518,2021-03-12,18.48
4519,2021-07-30,-16.02
4520,2022-11-08,30.41
4521,2022-07-07,10.24
4522,2020-02-18,-0.92
4523,2022-10-13,-16.9
4524,2022-01-03,9.36
4525,2022-10-10,29.94
4526,2023-05-27,-7.69
4527,2023-11-30,-22.7
4528,2021-06-28,-14.62
4529,2019-07-07,0.43
4530,2023-09-05,-29.49
4531,2022-08-06,9.89
4532,2019-02-14,15.73
4533,2023-05-16,-14.28
4534,2019-03-24,16.32
4535,2022-02-20,-17.12
4536,2019-12-24,-27.49
4537,2023-04-01,-20.54
4538,2021-12-25,-15.3
4539,2021-07-24,16.88
4540,2023-08-08,12.49
4541,2020-01-10,-18.65
4542,2019-06-11,-12.56
4543,2023-11-05,30.68
4544,2022-11-04,17.17
4545,2023-08-07,-30.84
4546,2022-10-13,25.19
4547,2022-04-26,45.34
4548,2019-11-18,-1.01
4549,2020-03-25,-3.61
4550,2023-02-06,-5.5
4551,2021-11-02,-4.44
4552,2019-07-03,12.47
4553,2019-04-21,-13.43
4554,2020-05-22,16.25
4555,2022-08-06,-0.02
4556,2019-10-22,-12.13
4557,2023-01-14,12.87
4558,2021-06-22,-4.18
4559,2022-05-23,-11.7
4560,2021-08-31,-2.61
4561,2020-09-23,1.3
4562,2023-05-10,-9.34
4563,2021-11-16,-13.29
4564,2023-07-12,2.16
4565,2021-01-02,4.38
4566,2022-06-08,1.09
4567,2023-05-08,8.4
4568,2019-11-17,24.18
4569,2021-07-01,-20.72
4570,2022-06-10,26.51
4571,2023-08-21,-25.56
4572,2020-03-12,24.72
4573,2021-02-19,9.85
4574,2023-04-06,-11.01
4575,2022-11-27,-49.66
4576,2021-12-12,-30.43
4577,2023-12-16,-14.98
4578,2022-08-29,6.17
4579,2022-07-28,-10.82
4580,2020-12-26,1.39
4581,2019-01-31,-9.29
4582,2019-12-03,1.79
4583,2019-07-02,-24.51
4584,2021-11-12,-5.63
4585,2020-06-27,9.92
4586,2023-01-09,50.19
4587,2022-01-02,18.54
4588,2021-10-30,-15.48
4589,2023-02-16,-8.76
4590,2023-01-19,10.31
4591,2023-05-09,-20.91
4592,2023-05-07,2.58
4593,2020-10-21,7.97
4594,2019-06-09,-0.56
4595,2021-11-03,13.87
4596,2022-04-16,-6.62
4597,2020-02-16,-9.43
4598,2021-10-08,-9.4
4599,2019-02-22,-24.93
4600,2020-02-12,-35.69
4601,2021-04-26,11.77
4602,2021-11-11,33.54
4603,2021-11-19,42.39
4604,2020-12-03,19.83
4605,2019-09-17,9.74
4606,2022-05-13,6.41
4607,2021-12-18,32.12
4608,2023-02-03,-6.21
4609,2021-02-14,34.64
4610,2023-01-29,-0.9
4611,2021-11-01,4.71
4612,2023-07-13,2.31
4613,2022-08-06,16.49
4614,2021-04-29,1.49
4615,2023-11-19,16.89
4616,2019-12-20,-11.26
4617,2023-07-21,-2.96
4618,2022-01-03,21.42
4619,2021-05-22,-16.59
4620,2023-10-06,-0.39
4621,2023-05-04,-0.6
4622,2023-06-03,-12.86
4623,2023-01-04,20.79
4624,2021-09-17,10.2
4625,2022-06-18,18.17
4626,2021-10-14,22.19
4627,2022-03-23,-0.53
4628,2023-12-15,34.03
4629,2022-01-24,-23.06
4630,2023-10-16,9.23
4631,2019-10-21,4.29
4632,2019-07-28,-36.03
4633,2022-09-28,28.61
4634,2022-01-16,-17.83
4635,2021-03-28,2.05
4636,2023-12-05,6.25
4637,2020-01-25,45.81
4638,2019-11-21,-33.92
4639,2021-07-28,11.77
4640,2021-06-07,-5.86
4641,2022-03-26,14.1
4642,2020-10-29,17.82
4643,2023-08-02,2.73
4644,2020-09-24,1.36
4645,2020-07-30,-21.15
4646,2023-07-01,-19.28
4647,2023-08-10,16.75
4648,2019-05-17,-16.97
4649,2023-08-25,5.63
4650,2020-03-03,26.16
4651,2023-01-15,-25.72
4652,2020-09-03,24.15
4653,2021-06-29,27.04
4654,2021-03-29,7.52
4655,2019-05-21,-10.58
4656,2022-01-11,10.38
4657,2019-06-26,-4.63
4658,2019-07-17,-14.7
4659,2020-09-15,3.65
4660,2023-05-11,-18.11
4661,2020-11-21,-22.62
4662,2022-12-15,-11.61
4663,2020-02-05,-33.0
4664,2023-09-18,24.63
4665,2020-04-15,11.8
4666,2019-08-06,-23.97
4667,2021-07-17,-9.33
4668,2023-10-19,14.74
4669,2020-09-23,24.93
4670,2021-08-08,0.42
4671,2021-06-24,11.27
4672,2019-06-24,-30.43
4673,2019-01-23,-5.9
4674,2023-10-15,-22.32
4675,2019-08-23,-21.07
4676,2021-11-02,22.9
4677,2022-01-29,-1.6
4678,2021-07-17,1.82
4679,2023-04-09,7.47
4680,2020-06-06,-4.64
4681,2023-12-14,0.8
4682,2023-01-15,-0.34
4683,2020-03-06,-9.0
4684,2021-03-03,0.48
4685,2023-06-18,-1.8
4686,2023-10-03,0.58
4687,2020-06-16,0.09
4688,2021-09-05,38.07
4689,2023-10-13,17.55
4690,2023-08-03,8.67
4691,2022-08-09,9.12
4692,2021-03-20,6.57
4693,2021-07-01,-4.96
4694,2022-01-29,24.97
4695,2023-03-06,8.56
4696,2022-08-20,11.6
4697,2021-05-20,-7.17
4698,2020-06-23,-17.25
4699,2021-10-20,22.75
4700,2023-04-26,2.42
4701,2022-10-10,-11.78
4702,2022-08-19,9.33
4703,2023-02-28,-2.83
4704,2023-08-09,29.23
4705,2023-11-27,-7.4
4706,2019-08-15,8.64
4707,2022-06-13,22.45
4708,2021-05-22,17.15
4709,2021-06-10,12.42
4710,2023-01-18,-9.86
4711,2021-11-02,2.45
4712,2019-07-29,9.16
4713,2021-01-10,3.62
4714,2020-02-01,30.21
4715,2022-01-28,-2.67
4716,2019-01-31,14.28
4717,2021-06-16,49.79
4718,2023-04-01,17.88
4719,2020-10-10,-18.14
4720,2019-11-25,10.04
4721,2022-04-04,17.59
4722,2023-01-22,-19.87
4723,2021-08-09,-5.21
4724,2022-01-28,-25.0
4725,2020-09-12,31.89
4726,2022-04-11,-35.05
4727,2023-11-08,-15.77
4728,2019-06-11,-22.95
4729,2023-10-18,5.92
4730,2021-02-14,-6.86
4731,2022-07-10,7.67
4732,2019-10-01,-35.52
4733,2021-10-23,-17.62
4734,2021-11-17,28.75
4735,2019-11-22,-21.11
4736,2021-07-28,21.13
4737,2022-03-18,-3.04
4738,2020-06-23,-17.2
4739,2020-05-02,-9.06
4740,2021-04-01,2.21
4741,2023-01-01,42.95
4742,2021-12-24,155.53
4743,2019-12-22,-28.3
4744,2023-04-06,13.77
4745,2022-06-29,34.73
4746,2019-08-23,-24.6
4747,2019-08-15,-11.71
4748,2023-03-29,10.0
4749,2022-08-29,-0.42
4750,2019-02-18,-22.68
4751,2019-04-28,-12.72
4752,2019-02-23,7.15
4753,2023-08-01,16.85
4754,2020-07-18,10.65
4755,2021-12-03,14.4
4756,2019-02-22,0.15
4757,2023-05-29,24.51
4758,2020-07-11,-28.4
4759,2023-03-29,-3.98
4760,2023-08-28,11.58
4761,2022-01-30,5.46
4762,2023-12-21,-18.04
4763,2023-11-29,17.06
4764,2021-05-17,13.39
4765,2020-02-02,-43.56
4766,2022-03-07,15.04
4767,2020-11-05,-14.58
4768,2020-01-22,6.64
4769,2019-04-21,5.48
4770,2020-09-05,12.67
4771,2019-01-17,0.19
4772,2023-12-09,-24.9
4773,2022-04-20,-23.89
4774,2021-06-02,-27.26
4775,2023-04-09,-21.18
4776,2020-06-24,2.57
4777,2019-06-20,19.15
4778,2020-02-13,-5.24
4779,2021-01-09,-14.53
4780,2022-11-02,0.41
4781,2022-04-26,-39.39
4782,2021-05-07,12.25
4783,2019-08-18,0.72
4784,2019-04-29,-0.41
4785,2022-03-25,-38.11
4786,2021-02-22,-13.17
4787,2023-09-07,-32.16
4788,2020-04-09,17.93
4789,2019-04-14,-26.7
4790,2023-06-16,-23.94
4791,2020-11-28,-19.34
4792,2023-12-24,16.74
4793,2023-03-06,-17.21
4794,2023-09-13,20.38
4795,2023-09-02,11.8
4796,2023-09-19,-19.98
4797,2019-06-24,0.09
4798,2023-10-24,-33.61
4799,2021-01-14,7.53
4800,2023-08-25,-12.03
4801,2022-12-15,-34.64
4802,2022-03-03,-2.76
4803,2022-11-15,-12.39
4804,2023-10-26,7.61
4805,2023-03-05,40.75
4806,2020-10-26,25.04
4807,2019-02-02,-24.75
4808,2019-02-24,31.13
4809,2020-06-02,-2.73
4810,2021-01-25,-48.41
4811,2023-07-20,-4.3
4812,2019-01-12,-30.65
4813,2023-04-01,-12.2
4814,2020-12-20,37.3
4815,2020-07-08,-25.61
4816,2020-01-08,-31.9
4817,2020-04-28,1.79
4818,2021-08-30,-15.21
4819,2023-07-29,-6.7
4820,2022-06-05,2.33
4821,2020-09-14,47.2
4822,2019-11-03,1.73
4823,2020-04-01,-15.48
4824,2019-06-09,-5.58
4825,2019-11-27,-16.2
4826,2021-02-14,-12.14
4827,2019-08-13,-13.41
4828,2021-09-09,-11.05
4829,2020-12-29,-34.5
4830,2023-03-08,12.11
4831,2023-01-19,-10.5
4832,2021-12-04,16.23
4833,2022-05-22,0.17
4834,2021-12-18,43.64
4835,2020-10-05,-7.06
4836,2020-09-07,-7.32
4837,2019-07-14,12.45
4838,2020-05-03,-42.7
4839,2019-06-06,-14.46
4840,2020-09-01,-1.14
4841,2022-06-03,15.64
4842,2020-02-16,19.6
4843,2022-05-13,22.47
4844,2022-01-07,-26.38
4845,2022-02-21,-12.68
4846,2020-04-15,0.5
4847,2022-05-26,-137.58
4848,2020-05-30,-32.19
4849,2023-06-14,2.1
4850,2022-02-01,-18.4
4851,2020-01-28,-4.16
4852,2020-09-22,-3.97
4853,2023-07-27,44.7
4854,2020-08-30,21.32
4855,2021-09-06,11.86
4856,2020-03-09,6.64
4857,2022-09-16,-29.06
4858,2022-03-12,-22.84
4859,2023-12-29,-43.0
4860,2020-06-23,11.99
4861,2019-10-05,10.0
4862,2019-08-21,-15.44
4863,2023-04-02,-12.93
4864,2023-05-14,-15.21
4865,2022-01-18,-15.48
4866,2023-02-24,-10.13
4867,2022-05-07,7.46
4868,2019-12-28,21.14
4869,2023-01-04,0.17
4870,2019-01-26,27.73
4871,2021-11-14,46.73
4872,2022-11-18,8.61
4873,2020-05-21,-2.92
4874,2022-08-17,-47.24
4875,2022-09-24,12.3
4876,2019-09-24,1.03
4877,2020-04-05,0.26
4878,2023-09-13,-4.03
4879,2020-03-31,-9.18
4880,2022-10-15,-20.12
4881,2021-12-27,16.19
4882,2021-10-03,-56.49
4883,2021-05-12,16.81
4884,2022-12-06,-32.52
4885,2020-05-05,27.57
4886,2021-12-08,-6.69
4887,2023-09-07,6.07
4888,2020-07-17,3.75
4889,2022-01-30,32.91
4890,2019-08-04,38.97
